"","workerid","rt","trial_type","bias_%","trial","result","ntrials","response","matched"
"5293","71",1865,"multi_trial",60,"43",1,100,"R",1
"5294","71",455,"multi_trial",60,"44",0,100,"R",1
"5295","71",537,"multi_trial",60,"45",0,100,"L",0
"5296","71",598,"multi_trial",60,"46",1,100,"R",1
"5297","71",742,"multi_trial",60,"47",1,100,"R",1
"5298","71",487,"multi_trial",60,"48",0,100,"R",1
"5299","71",686,"multi_trial",60,"49",1,100,"R",1
"5300","71",947,"multi_trial",60,"50",0,100,"R",1
"5301","71",165,"multi_trial",60,"51",0,100,"R",1
"5302","71",1599,"multi_trial",60,"52",0,100,"L",0
"5303","71",126,"multi_trial",60,"53",0,100,"L",0
"5304","71",677,"multi_trial",60,"54",0,100,"R",1
"5305","71",515,"multi_trial",60,"55",0,100,"L",0
"5306","71",35,"multi_trial",60,"56",1,100,"R",1
"5307","71",836,"multi_trial",60,"57",0,100,"R",1
"5308","71",1888,"multi_trial",60,"58",1,100,"R",1
"5309","71",1459,"multi_trial",60,"59",1,100,"R",1
"5310","71",1491,"multi_trial",60,"60",1,100,"R",1
"5311","71",1480,"multi_trial",60,"61",0,100,"R",1
"5312","71",1190,"multi_trial",60,"62",0,100,"R",1
"5313","71",1009,"multi_trial",60,"63",0,100,"L",0
"5314","71",818,"multi_trial",60,"64",1,100,"R",1
"5315","71",822,"multi_trial",60,"65",1,100,"R",1
"5316","71",1002,"multi_trial",60,"66",1,100,"R",1
"5317","71",826,"multi_trial",60,"67",1,100,"R",1
"5318","71",770,"multi_trial",60,"68",0,100,"R",1
"5319","71",690,"multi_trial",60,"69",0,100,"R",1
"5320","71",695,"multi_trial",60,"70",1,100,"R",1
"5321","71",679,"multi_trial",60,"71",1,100,"R",1
"5322","71",655,"multi_trial",60,"72",1,100,"R",1
"5323","71",839,"multi_trial",60,"73",1,100,"R",1
"5324","71",948,"multi_trial",60,"74",0,100,"R",1
"5325","71",1079,"multi_trial",60,"75",0,100,"L",0
"5326","71",823,"multi_trial",60,"76",0,100,"R",1
"5327","71",972,"multi_trial",60,"77",1,100,"R",1
"5328","71",852,"multi_trial",60,"78",1,100,"R",1
"5329","71",716,"multi_trial",60,"79",0,100,"R",1
"5330","71",701,"multi_trial",60,"80",1,100,"R",1
"5331","71",807,"multi_trial",60,"81",0,100,"R",1
"5332","71",689,"multi_trial",60,"82",0,100,"R",1
"5333","71",916,"multi_trial",60,"83",0,100,"R",1
"5334","71",853,"multi_trial",60,"84",0,100,"R",1
"5335","71",700,"multi_trial",60,"85",0,100,"R",1
"5336","71",913,"multi_trial",60,"86",0,100,"L",0
"5337","71",684,"multi_trial",60,"87",1,100,"R",1
"5338","71",755,"multi_trial",60,"88",0,100,"R",1
"5339","71",685,"multi_trial",60,"89",1,100,"R",1
"5340","71",664,"multi_trial",60,"90",1,100,"R",1
"5341","71",702,"multi_trial",60,"91",0,100,"R",1
"5342","71",759,"multi_trial",60,"92",0,100,"R",1
"5343","71",599,"multi_trial",60,"93",0,100,"R",1
"5344","71",788,"multi_trial",60,"94",1,100,"R",1
"5345","71",716,"multi_trial",60,"95",1,100,"R",1
"5346","71",646,"multi_trial",60,"96",1,100,"R",1
"5347","71",718,"multi_trial",60,"97",0,100,"R",1
"5348","71",762,"multi_trial",60,"98",0,100,"R",1
"5349","71",628,"multi_trial",60,"99",0,100,"R",1
"5350","71",871,"multi_trial",60,"100",1,100,"R",1
"5351","72",1458,"multi_trial",60,"1",0,50,"L",0
"5352","72",819,"multi_trial",60,"2",1,50,"R",1
"5353","72",485,"multi_trial",60,"3",1,50,"R",1
"5354","72",453,"multi_trial",60,"4",1,50,"L",0
"5355","72",500,"multi_trial",60,"5",0,50,"R",1
"5356","72",583,"multi_trial",60,"6",1,50,"R",1
"5357","72",517,"multi_trial",60,"7",0,50,"R",1
"5358","72",388,"multi_trial",60,"8",0,50,"R",1
"5359","72",389,"multi_trial",60,"9",0,50,"R",1
"5360","72",342,"multi_trial",60,"10",1,50,"R",1
"5361","72",374,"multi_trial",60,"11",1,50,"R",1
"5362","72",566,"multi_trial",60,"12",0,50,"L",0
"5363","72",150,"multi_trial",60,"13",1,50,"R",1
"5364","72",93,"multi_trial",60,"14",1,50,"R",1
"5365","72",728,"multi_trial",60,"15",1,50,"R",1
"5366","72",420,"multi_trial",60,"16",0,50,"L",0
"5367","72",302,"multi_trial",60,"17",1,50,"R",1
"5368","72",517,"multi_trial",60,"18",1,50,"R",1
"5369","72",214,"multi_trial",60,"19",0,50,"R",1
"5370","72",565,"multi_trial",60,"20",1,50,"L",0
"5371","72",1607,"multi_trial",60,"21",0,50,"R",1
"5372","72",309,"multi_trial",60,"22",0,50,"L",0
"5373","72",470,"multi_trial",60,"23",1,50,"R",1
"5374","72",551,"multi_trial",60,"24",0,50,"L",0
"5375","72",949,"multi_trial",60,"25",0,50,"L",0
"5376","72",390,"multi_trial",60,"26",0,50,"R",1
"5377","72",438,"multi_trial",60,"27",1,50,"L",0
"5378","72",464,"multi_trial",60,"28",0,50,"L",0
"5379","72",612,"multi_trial",60,"29",0,50,"L",0
"5380","72",422,"multi_trial",60,"30",0,50,"R",1
"5381","72",1030,"multi_trial",60,"31",1,50,"L",0
"5382","72",575,"multi_trial",60,"32",0,50,"L",0
"5383","72",438,"multi_trial",60,"33",1,50,"R",1
"5384","72",443,"multi_trial",60,"34",1,50,"R",1
"5385","72",449,"multi_trial",60,"35",0,50,"R",1
"5386","72",424,"multi_trial",60,"36",0,50,"L",0
"5387","72",198,"multi_trial",60,"37",0,50,"R",1
"5388","72",375,"multi_trial",60,"38",1,50,"L",0
"5389","72",390,"multi_trial",60,"39",1,50,"L",0
"5390","72",422,"multi_trial",60,"40",0,50,"R",1
"5391","72",373,"multi_trial",60,"41",1,50,"R",1
"5392","72",405,"multi_trial",60,"42",0,50,"R",1
"5393","72",373,"multi_trial",60,"43",1,50,"R",1
"5394","72",486,"multi_trial",60,"44",0,50,"L",0
"5395","72",199,"multi_trial",60,"45",0,50,"R",1
"5396","72",373,"multi_trial",60,"46",0,50,"L",0
"5397","72",327,"multi_trial",60,"47",0,50,"L",0
"5398","72",438,"multi_trial",60,"48",1,50,"L",0
"5399","72",503,"multi_trial",60,"49",0,50,"L",0
"5400","72",469,"multi_trial",60,"50",1,50,"R",1
"5401","73",1224,"multi_trial",60,"1",1,100,"L",0
"5402","73",796,"multi_trial",60,"2",0,100,"R",1
"5403","73",564,"multi_trial",60,"3",1,100,"L",0
"5404","73",556,"multi_trial",60,"4",0,100,"L",0
"5405","73",581,"multi_trial",60,"5",0,100,"L",0
"5406","73",740,"multi_trial",60,"6",0,100,"L",0
"5407","73",399,"multi_trial",60,"7",0,100,"R",1
"5408","73",677,"multi_trial",60,"8",0,100,"L",0
"5409","73",365,"multi_trial",60,"9",0,100,"R",1
"5410","73",341,"multi_trial",60,"10",0,100,"R",1
"5411","73",572,"multi_trial",60,"11",1,100,"L",0
"5412","73",605,"multi_trial",60,"12",1,100,"R",1
"5413","73",446,"multi_trial",60,"13",0,100,"R",1
"5414","73",700,"multi_trial",60,"14",0,100,"L",0
"5415","73",669,"multi_trial",60,"15",0,100,"R",1
"5416","73",389,"multi_trial",60,"16",1,100,"R",1
"5417","73",966,"multi_trial",60,"17",1,100,"R",1
"5418","73",516,"multi_trial",60,"18",0,100,"R",1
"5419","73",518,"multi_trial",60,"19",0,100,"R",1
"5420","73",509,"multi_trial",60,"20",1,100,"R",1
"5421","73",533,"multi_trial",60,"21",0,100,"L",0
"5422","73",484,"multi_trial",60,"22",0,100,"L",0
"5423","73",463,"multi_trial",60,"23",1,100,"L",0
"5424","73",772,"multi_trial",60,"24",0,100,"L",0
"5425","73",573,"multi_trial",60,"25",1,100,"L",0
"5426","73",517,"multi_trial",60,"26",1,100,"R",1
"5427","73",732,"multi_trial",60,"27",1,100,"L",0
"5428","73",676,"multi_trial",60,"28",0,100,"R",1
"5429","73",525,"multi_trial",60,"29",0,100,"R",1
"5430","73",484,"multi_trial",60,"30",1,100,"R",1
"5431","73",573,"multi_trial",60,"31",1,100,"R",1
"5432","73",501,"multi_trial",60,"32",1,100,"L",0
"5433","73",543,"multi_trial",60,"33",0,100,"L",0
"5434","73",447,"multi_trial",60,"34",0,100,"L",0
"5435","73",494,"multi_trial",60,"35",1,100,"L",0
"5436","73",413,"multi_trial",60,"36",0,100,"L",0
"5437","73",605,"multi_trial",60,"37",0,100,"L",0
"5438","73",501,"multi_trial",60,"38",1,100,"L",0
"5439","73",260,"multi_trial",60,"39",0,100,"L",0
"5440","73",470,"multi_trial",60,"40",1,100,"L",0
"5441","73",125,"multi_trial",60,"41",0,100,"L",0
"5442","73",349,"multi_trial",60,"42",0,100,"L",0
"5443","73",213,"multi_trial",60,"43",1,100,"R",1
"5444","73",446,"multi_trial",60,"44",1,100,"L",0
"5445","73",551,"multi_trial",60,"45",0,100,"L",0
"5446","73",821,"multi_trial",60,"46",0,100,"L",0
"5447","73",589,"multi_trial",60,"47",1,100,"R",1
"5448","73",526,"multi_trial",60,"48",1,100,"R",1
"5449","73",1957,"multi_trial",60,"49",1,100,"R",1
"5450","73",486,"multi_trial",60,"50",1,100,"L",0
"5451","73",812,"multi_trial",60,"51",0,100,"R",1
"5452","73",342,"multi_trial",60,"52",1,100,"R",1
"5453","73",468,"multi_trial",60,"53",1,100,"L",0
"5454","73",422,"multi_trial",60,"54",0,100,"L",0
"5455","73",1758,"multi_trial",60,"55",1,100,"L",0
"5456","73",149,"multi_trial",60,"56",1,100,"R",1
"5457","73",381,"multi_trial",60,"57",0,100,"R",1
"5458","73",390,"multi_trial",60,"58",1,100,"R",1
"5459","73",478,"multi_trial",60,"59",0,100,"L",0
"5460","73",477,"multi_trial",60,"60",1,100,"L",0
"5461","73",445,"multi_trial",60,"61",1,100,"L",0
"5462","73",477,"multi_trial",60,"62",1,100,"R",1
"5463","73",565,"multi_trial",60,"63",1,100,"R",1
"5464","73",503,"multi_trial",60,"64",0,100,"L",0
"5465","73",494,"multi_trial",60,"65",0,100,"L",0
"5466","73",1798,"multi_trial",60,"66",0,100,"L",0
"5467","73",837,"multi_trial",60,"67",0,100,"L",0
"5468","73",814,"multi_trial",60,"68",1,100,"R",1
"5469","73",518,"multi_trial",60,"69",1,100,"R",1
"5470","73",774,"multi_trial",60,"70",0,100,"R",1
"5471","73",749,"multi_trial",60,"71",0,100,"L",0
"5472","73",764,"multi_trial",60,"72",1,100,"L",0
"5473","73",510,"multi_trial",60,"73",0,100,"L",0
"5474","73",286,"multi_trial",60,"74",0,100,"R",1
"5475","73",454,"multi_trial",60,"75",1,100,"R",1
"5476","73",798,"multi_trial",60,"76",1,100,"L",0
"5477","73",653,"multi_trial",60,"77",1,100,"R",1
"5478","73",484,"multi_trial",60,"78",0,100,"L",0
"5479","73",572,"multi_trial",60,"79",0,100,"L",0
"5480","73",599,"multi_trial",60,"80",1,100,"R",1
"5481","73",476,"multi_trial",60,"81",0,100,"L",0
"5482","73",686,"multi_trial",60,"82",0,100,"L",0
"5483","73",501,"multi_trial",60,"83",1,100,"R",1
"5484","73",725,"multi_trial",60,"84",0,100,"L",0
"5485","73",390,"multi_trial",60,"85",1,100,"R",1
"5486","73",597,"multi_trial",60,"86",1,100,"R",1
"5487","73",518,"multi_trial",60,"87",0,100,"R",1
"5488","73",478,"multi_trial",60,"88",1,100,"L",0
"5489","73",589,"multi_trial",60,"89",0,100,"L",0
"5490","73",549,"multi_trial",60,"90",1,100,"L",0
"5491","73",766,"multi_trial",60,"91",1,100,"L",0
"5492","73",692,"multi_trial",60,"92",0,100,"L",0
"5493","73",383,"multi_trial",60,"93",1,100,"R",1
"5494","73",884,"multi_trial",60,"94",0,100,"R",1
"5495","73",967,"multi_trial",60,"95",1,100,"L",0
"5496","73",780,"multi_trial",60,"96",1,100,"L",0
"5497","73",885,"multi_trial",60,"97",0,100,"L",0
"5498","73",326,"multi_trial",60,"98",1,100,"R",1
"5499","73",613,"multi_trial",60,"99",1,100,"R",1
"5500","73",1197,"multi_trial",60,"100",0,100,"R",1
"5501","74",1694,"multi_trial",60,"1",0,100,"L",0
"5502","74",573,"multi_trial",60,"2",1,100,"R",1
"5503","74",445,"multi_trial",60,"3",1,100,"R",1
"5504","74",461,"multi_trial",60,"4",1,100,"L",0
"5505","74",461,"multi_trial",60,"5",1,100,"R",1
"5506","74",461,"multi_trial",60,"6",0,100,"R",1
"5507","74",1029,"multi_trial",60,"7",1,100,"R",1
"5508","74",468,"multi_trial",60,"8",0,100,"L",0
"5509","74",285,"multi_trial",60,"9",1,100,"R",1
"5510","74",453,"multi_trial",60,"10",1,100,"R",1
"5511","74",477,"multi_trial",60,"11",0,100,"R",1
"5512","74",477,"multi_trial",60,"12",1,100,"R",1
"5513","74",589,"multi_trial",60,"13",1,100,"R",1
"5514","74",494,"multi_trial",60,"14",1,100,"R",1
"5515","74",485,"multi_trial",60,"15",0,100,"R",1
"5516","74",422,"multi_trial",60,"16",1,100,"R",1
"5517","74",269,"multi_trial",60,"17",0,100,"R",1
"5518","74",349,"multi_trial",60,"18",0,100,"L",0
"5519","74",421,"multi_trial",60,"19",1,100,"R",1
"5520","74",525,"multi_trial",60,"20",1,100,"R",1
"5521","74",422,"multi_trial",60,"21",0,100,"R",1
"5522","74",613,"multi_trial",60,"22",0,100,"R",1
"5523","74",534,"multi_trial",60,"23",1,100,"R",1
"5524","74",549,"multi_trial",60,"24",1,100,"R",1
"5525","74",1334,"multi_trial",60,"25",1,100,"R",1
"5526","74",645,"multi_trial",60,"26",1,100,"R",1
"5527","74",757,"multi_trial",60,"27",0,100,"R",1
"5528","74",788,"multi_trial",60,"28",1,100,"R",1
"5529","74",566,"multi_trial",60,"29",0,100,"R",1
"5530","74",429,"multi_trial",60,"30",1,100,"R",1
"5531","74",477,"multi_trial",60,"31",1,100,"R",1
"5532","74",430,"multi_trial",60,"32",1,100,"R",1
"5533","74",333,"multi_trial",60,"33",0,100,"R",1
"5534","74",302,"multi_trial",60,"34",0,100,"R",1
"5535","74",357,"multi_trial",60,"35",0,100,"R",1
"5536","74",229,"multi_trial",60,"36",1,100,"R",1
"5537","74",421,"multi_trial",60,"37",1,100,"R",1
"5538","74",460,"multi_trial",60,"38",1,100,"R",1
"5539","74",381,"multi_trial",60,"39",0,100,"R",1
"5540","74",414,"multi_trial",60,"40",0,100,"R",1
"5541","74",389,"multi_trial",60,"41",0,100,"L",0
"5542","74",318,"multi_trial",60,"42",0,100,"L",0
"5543","74",670,"multi_trial",60,"43",0,100,"L",0
"5544","74",525,"multi_trial",60,"44",1,100,"L",0
"5545","74",517,"multi_trial",60,"45",1,100,"R",1
"5546","74",423,"multi_trial",60,"46",1,100,"R",1
"5547","74",429,"multi_trial",60,"47",0,100,"R",1
"5548","74",357,"multi_trial",60,"48",1,100,"R",1
"5549","74",502,"multi_trial",60,"49",1,100,"R",1
"5550","74",373,"multi_trial",60,"50",0,100,"R",1
"5551","74",333,"multi_trial",60,"51",0,100,"R",1
"5552","74",622,"multi_trial",60,"52",1,100,"L",0
"5553","74",397,"multi_trial",60,"53",1,100,"R",1
"5554","74",413,"multi_trial",60,"54",0,100,"R",1
"5555","74",382,"multi_trial",60,"55",0,100,"L",0
"5556","74",414,"multi_trial",60,"56",1,100,"L",0
"5557","74",468,"multi_trial",60,"57",0,100,"R",1
"5558","74",327,"multi_trial",60,"58",0,100,"R",1
"5559","74",308,"multi_trial",60,"59",1,100,"R",1
"5560","74",301,"multi_trial",60,"60",1,100,"R",1
"5561","74",373,"multi_trial",60,"61",1,100,"L",0
"5562","74",445,"multi_trial",60,"62",0,100,"R",1
"5563","74",293,"multi_trial",60,"63",0,100,"R",1
"5564","74",358,"multi_trial",60,"64",1,100,"R",1
"5565","74",485,"multi_trial",60,"65",0,100,"R",1
"5566","74",103,"multi_trial",60,"66",0,100,"R",1
"5567","74",30,"multi_trial",60,"67",1,100,"R",1
"5568","74",471,"multi_trial",60,"68",1,100,"R",1
"5569","74",533,"multi_trial",60,"69",1,100,"L",0
"5570","74",351,"multi_trial",60,"70",0,100,"L",0
"5571","74",460,"multi_trial",60,"71",1,100,"R",1
"5572","74",493,"multi_trial",60,"72",0,100,"L",0
"5573","74",477,"multi_trial",60,"73",1,100,"R",1
"5574","74",429,"multi_trial",60,"74",0,100,"R",1
"5575","74",501,"multi_trial",60,"75",1,100,"R",1
"5576","74",661,"multi_trial",60,"76",1,100,"R",1
"5577","74",669,"multi_trial",60,"77",1,100,"R",1
"5578","74",567,"multi_trial",60,"78",1,100,"R",1
"5579","74",677,"multi_trial",60,"79",1,100,"R",1
"5580","74",612,"multi_trial",60,"80",1,100,"R",1
"5581","74",557,"multi_trial",60,"81",1,100,"R",1
"5582","74",493,"multi_trial",60,"82",1,100,"R",1
"5583","74",510,"multi_trial",60,"83",0,100,"L",0
"5584","74",557,"multi_trial",60,"84",1,100,"R",1
"5585","74",477,"multi_trial",60,"85",0,100,"R",1
"5586","74",406,"multi_trial",60,"86",0,100,"R",1
"5587","74",374,"multi_trial",60,"87",0,100,"L",0
"5588","74",534,"multi_trial",60,"88",1,100,"L",0
"5589","74",463,"multi_trial",60,"89",1,100,"R",1
"5590","74",494,"multi_trial",60,"90",0,100,"R",1
"5591","74",526,"multi_trial",60,"91",1,100,"R",1
"5592","74",516,"multi_trial",60,"92",1,100,"L",0
"5593","74",445,"multi_trial",60,"93",0,100,"R",1
"5594","74",909,"multi_trial",60,"94",0,100,"R",1
"5595","74",469,"multi_trial",60,"95",0,100,"R",1
"5596","74",381,"multi_trial",60,"96",1,100,"R",1
"5597","74",598,"multi_trial",60,"97",0,100,"R",1
"5598","74",358,"multi_trial",60,"98",1,100,"R",1
"5599","74",431,"multi_trial",60,"99",1,100,"R",1
"5600","74",517,"multi_trial",60,"100",0,100,"R",1
"5601","75",1458,"multi_trial",80,"1",1,50,"R",1
"5602","75",741,"multi_trial",80,"2",0,50,"L",0
"5603","75",406,"multi_trial",80,"3",0,50,"L",0
"5604","75",350,"multi_trial",80,"4",0,50,"L",0
"5605","75",142,"multi_trial",80,"5",1,50,"R",1
"5606","75",342,"multi_trial",80,"6",1,50,"R",1
"5607","75",318,"multi_trial",80,"7",1,50,"R",1
"5608","75",333,"multi_trial",80,"8",0,50,"R",1
"5609","75",334,"multi_trial",80,"9",0,50,"L",0
"5610","75",310,"multi_trial",80,"10",1,50,"R",1
"5611","75",365,"multi_trial",80,"11",1,50,"R",1
"5612","75",382,"multi_trial",80,"12",1,50,"R",1
"5613","75",350,"multi_trial",80,"13",1,50,"R",1
"5614","75",325,"multi_trial",80,"14",1,50,"R",1
"5615","75",365,"multi_trial",80,"15",1,50,"R",1
"5616","75",310,"multi_trial",80,"16",1,50,"R",1
"5617","75",342,"multi_trial",80,"17",1,50,"R",1
"5618","75",222,"multi_trial",80,"18",1,50,"R",1
"5619","75",325,"multi_trial",80,"19",0,50,"R",1
"5620","75",238,"multi_trial",80,"20",1,50,"R",1
"5621","75",317,"multi_trial",80,"21",1,50,"R",1
"5622","75",358,"multi_trial",80,"22",0,50,"R",1
"5623","75",326,"multi_trial",80,"23",1,50,"R",1
"5624","75",486,"multi_trial",80,"24",1,50,"R",1
"5625","75",238,"multi_trial",80,"25",0,50,"R",1
"5626","75",302,"multi_trial",80,"26",1,50,"R",1
"5627","75",365,"multi_trial",80,"27",1,50,"R",1
"5628","75",301,"multi_trial",80,"28",0,50,"R",1
"5629","75",292,"multi_trial",80,"29",0,50,"R",1
"5630","75",181,"multi_trial",80,"30",0,50,"L",0
"5631","75",261,"multi_trial",80,"31",1,50,"L",0
"5632","75",398,"multi_trial",80,"32",1,50,"R",1
"5633","75",390,"multi_trial",80,"33",0,50,"L",0
"5634","75",310,"multi_trial",80,"34",0,50,"R",1
"5635","75",438,"multi_trial",80,"35",1,50,"R",1
"5636","75",374,"multi_trial",80,"36",1,50,"R",1
"5637","75",350,"multi_trial",80,"37",1,50,"R",1
"5638","75",294,"multi_trial",80,"38",1,50,"R",1
"5639","75",302,"multi_trial",80,"39",1,50,"R",1
"5640","75",325,"multi_trial",80,"40",0,50,"R",1
"5641","75",253,"multi_trial",80,"41",1,50,"R",1
"5642","75",396,"multi_trial",80,"42",1,50,"R",1
"5643","75",277,"multi_trial",80,"43",1,50,"R",1
"5644","75",295,"multi_trial",80,"44",1,50,"R",1
"5645","75",318,"multi_trial",80,"45",1,50,"R",1
"5646","75",342,"multi_trial",80,"46",1,50,"R",1
"5647","75",366,"multi_trial",80,"47",1,50,"R",1
"5648","75",278,"multi_trial",80,"48",1,50,"R",1
"5649","75",358,"multi_trial",80,"49",0,50,"R",1
"5650","75",358,"multi_trial",80,"50",1,50,"R",1
"5651","76",1155,"multi_trial",60,"1",1,100,"R",1
"5652","76",701,"multi_trial",60,"2",1,100,"R",1
"5653","76",571,"multi_trial",60,"3",1,100,"R",1
"5654","76",582,"multi_trial",60,"4",1,100,"R",1
"5655","76",482,"multi_trial",60,"5",0,100,"R",1
"5656","76",1253,"multi_trial",60,"6",1,100,"R",1
"5657","76",508,"multi_trial",60,"7",1,100,"R",1
"5658","76",485,"multi_trial",60,"8",1,100,"R",1
"5659","76",500,"multi_trial",60,"9",0,100,"R",1
"5660","76",469,"multi_trial",60,"10",0,100,"R",1
"5661","76",475,"multi_trial",60,"11",0,100,"R",1
"5662","76",677,"multi_trial",60,"12",1,100,"R",1
"5663","76",475,"multi_trial",60,"13",1,100,"R",1
"5664","76",507,"multi_trial",60,"14",0,100,"R",1
"5665","76",405,"multi_trial",60,"15",1,100,"R",1
"5666","76",428,"multi_trial",60,"16",0,100,"R",1
"5667","76",517,"multi_trial",60,"17",1,100,"R",1
"5668","76",429,"multi_trial",60,"18",0,100,"R",1
"5669","76",404,"multi_trial",60,"19",1,100,"R",1
"5670","76",1692,"multi_trial",60,"20",1,100,"R",1
"5671","76",684,"multi_trial",60,"21",1,100,"R",1
"5672","76",541,"multi_trial",60,"22",1,100,"L",0
"5673","76",516,"multi_trial",60,"23",1,100,"R",1
"5674","76",500,"multi_trial",60,"24",1,100,"R",1
"5675","76",509,"multi_trial",60,"25",1,100,"R",1
"5676","76",510,"multi_trial",60,"26",1,100,"L",0
"5677","76",485,"multi_trial",60,"27",1,100,"R",1
"5678","76",412,"multi_trial",60,"28",0,100,"R",1
"5679","76",635,"multi_trial",60,"29",0,100,"R",1
"5680","76",1093,"multi_trial",60,"30",1,100,"R",1
"5681","76",516,"multi_trial",60,"31",0,100,"R",1
"5682","76",501,"multi_trial",60,"32",0,100,"R",1
"5683","76",644,"multi_trial",60,"33",0,100,"L",0
"5684","76",588,"multi_trial",60,"34",0,100,"R",1
"5685","76",524,"multi_trial",60,"35",1,100,"R",1
"5686","76",555,"multi_trial",60,"36",1,100,"R",1
"5687","76",1022,"multi_trial",60,"37",0,100,"R",1
"5688","76",531,"multi_trial",60,"38",0,100,"R",1
"5689","76",597,"multi_trial",60,"39",0,100,"R",1
"5690","76",572,"multi_trial",60,"40",1,100,"R",1
"5691","76",517,"multi_trial",60,"41",0,100,"R",1
"5692","76",548,"multi_trial",60,"42",0,100,"R",1
"5693","76",1500,"multi_trial",60,"43",1,100,"R",1
"5694","76",582,"multi_trial",60,"44",0,100,"L",0
"5695","76",573,"multi_trial",60,"45",0,100,"R",1
"5696","76",509,"multi_trial",60,"46",0,100,"R",1
"5697","76",484,"multi_trial",60,"47",1,100,"R",1
"5698","76",1142,"multi_trial",60,"48",1,100,"R",1
"5699","76",541,"multi_trial",60,"49",0,100,"L",0
"5700","76",547,"multi_trial",60,"50",1,100,"R",1
"5701","76",533,"multi_trial",60,"51",1,100,"L",0
"5702","76",966,"multi_trial",60,"52",1,100,"R",1
"5703","76",572,"multi_trial",60,"53",0,100,"L",0
"5704","76",492,"multi_trial",60,"54",1,100,"R",1
"5705","76",493,"multi_trial",60,"55",1,100,"R",1
"5706","76",526,"multi_trial",60,"56",1,100,"R",1
"5707","76",508,"multi_trial",60,"57",1,100,"L",0
"5708","76",564,"multi_trial",60,"58",1,100,"L",0
"5709","76",492,"multi_trial",60,"59",0,100,"R",1
"5710","76",494,"multi_trial",60,"60",1,100,"R",1
"5711","76",476,"multi_trial",60,"61",1,100,"R",1
"5712","76",438,"multi_trial",60,"62",1,100,"R",1
"5713","76",492,"multi_trial",60,"63",1,100,"L",0
"5714","76",604,"multi_trial",60,"64",0,100,"L",0
"5715","76",517,"multi_trial",60,"65",1,100,"R",1
"5716","76",445,"multi_trial",60,"66",0,100,"R",1
"5717","76",477,"multi_trial",60,"67",1,100,"R",1
"5718","76",341,"multi_trial",60,"68",1,100,"R",1
